-4.965820312500000000e-01 -3.935546875000000000e+00 4.817421875000000000e+02 -6.204415512084960938e+01 -7.590580749511718750e+01 3.256624221801757812e+01 9.604766033589839935e-03 1.030195600011233853e+22 1.754549884935840964e-05 0.000000000000000000e+00 2.536643000000000000e+06 1.111616597881948110e-06 6.757010156250000000e+04
4.443359375000000000e-02 -2.253906250000000000e+00 1.049335937500000000e+02 -2.536827545166015625e+02 -2.497239990234375000e+02 -7.091140747070312500e+01 2.139288932085037231e-02 5.833059985570452734e+21 1.411114062648266554e-04 0.000000000000000000e+00 2.729540500000000000e+06 1.127485120377968997e-05 9.864639062500000000e+04
-2.692382812500000000e+00 -3.576171875000000000e+00 -1.316484375000000000e+02 1.404550170898437500e+02 -1.134416580200195312e+02 -2.668837585449218750e+02 3.172862529754638672e-02 3.014495669579509924e+21 8.677372243255376816e-04 0.000000000000000000e+00 1.603245996093750000e+04 5.314188456395640969e-05 8.372631250000000000e+04
9.228515625000000000e-02 -1.412109375000000000e+00 1.189296875000000000e+02 -2.344448852539062500e+02 -5.407960205078125000e+02 1.377027893066406250e+02 2.192741073668003082e-02 4.634794832540356051e+21 2.032804477494210005e-04 0.000000000000000000e+00 2.705619000000000000e+06 1.322806383541319519e-05 7.128806250000000000e+04
4.357910156250000000e+00 9.921875000000000000e-01 -1.499492187500000000e+02 9.206769561767578125e+01 -2.060754852294921875e+02 -5.781530380249023438e+01 5.790096241980791092e-03 6.729007221339446051e+21 8.674277341924607754e-05 0.000000000000000000e+00 3.535426000000000000e+06 2.163978251701337285e-06 9.309278125000000000e+04
-3.720703125000000000e+00 2.496093750000000000e+00 -3.259257812500000000e+02 -5.527231979370117188e+01 -9.154861450195312500e+01 -1.712222442626953125e+02 4.472627770155668259e-03 7.570278505832347861e+21 6.046018461347557604e-05 0.000000000000000000e+00 3.532770000000000000e+06 1.310771267526433803e-06 9.239207812500000000e+04
1.836425781250000000e+00 -3.904296875000000000e+00 -1.227382812500000000e+02 1.089693069458007812e+02 -1.889822235107421875e+02 -1.953962402343750000e+02 3.181248903274536133e-02 2.072197527183107817e+21 2.035254612565040588e-03 0.000000000000000000e+00 9.603207031250000000e+03 8.590735524194315076e-05 6.378843359375000000e+04
3.572265625000000000e+00 -2.531250000000000000e+00 4.203710937500000000e+02 -1.142851715087890625e+02 -1.644811439514160156e+01 1.245679283142089844e+01 6.402088794857263565e-03 9.525789877732611457e+21 2.710108492465224117e-05 0.000000000000000000e+00 2.657441250000000000e+06 1.058259499586711172e-06 8.251241406250000000e+04
-7.167968750000000000e-01 3.222656250000000000e-01 5.355078125000000000e+01 -2.595445556640625000e+02 -2.175714263916015625e+02 -3.071073913574218750e+02 8.163939230144023895e-03 6.152281319607961125e+21 1.017423492157831788e-04 0.000000000000000000e+00 7.128565500000000000e+06 3.272054527769796550e-06 8.345264843750000000e+04
2.110351562500000000e+00 3.773437500000000000e+00 6.188281250000000000e+01 -2.349422454833984375e+02 -1.714879608154296875e+02 -2.495984039306640625e+02 7.010331377387046814e-03 5.756344543617916862e+21 9.846267494140192866e-05 0.000000000000000000e+00 7.039759000000000000e+06 2.544132939874543808e-06 6.615179687500000000e+04
-2.900390625000000000e+00 3.828125000000000000e-01 -3.039726562500000000e+02 -4.671243667602539062e+01 -1.288858337402343750e+02 -1.878794097900390625e+02 3.160206601023674011e-03 8.266103225609552396e+21 5.681505354004912078e-05 0.000000000000000000e+00 4.057047000000000000e+06 5.120086044030358607e-08 1.130304843750000000e+05
1.141113281250000000e+00 -8.066406250000000000e-01 -4.898632812500000000e+02 5.611531066894531250e+01 -3.533683013916015625e+01 -1.259649963378906250e+02 5.768779199570417404e-03 1.072716448483043076e+22 2.795926411636173725e-05 0.000000000000000000e+00 2.559960750000000000e+06 1.107840944314375520e-06 1.215654921875000000e+05
-2.939453125000000000e-01 2.246093750000000000e-01 -4.798437500000000000e+02 6.032879257202148438e+01 -3.114419937133789062e+01 -1.330223846435546875e+02 5.246890708804130554e-03 1.034708319427849775e+22 2.708022475417237729e-05 0.000000000000000000e+00 2.595323250000000000e+06 9.413584507456107531e-07 1.056661250000000000e+05
2.318847656250000000e+00 -3.759765625000000000e+00 3.422695312500000000e+02 -9.602294921875000000e+01 -7.913295269012451172e+00 -6.448451995849609375e+01 5.785996094346046448e-03 7.974810401711228715e+21 4.465265737962909043e-05 0.000000000000000000e+00 3.132683500000000000e+06 1.319254579357220791e-06 7.976971093750000000e+04
3.911621093750000000e+00 2.144531250000000000e+00 -9.842968750000000000e+01 1.372588806152343750e+02 -2.512347717285156250e+02 -7.503710174560546875e+01 3.318569390103220940e-03 7.405652236203586486e+21 6.028989082551561296e-05 0.000000000000000000e+00 3.732166750000000000e+06 9.487276315667259041e-07 8.625099218750000000e+04
1.239746093750000000e+00 3.144531250000000000e-01 -2.614335937500000000e+02 -2.327806949615478516e+00 -1.987221832275390625e+02 -1.424388122558593750e+02 2.816440770402550697e-03 7.837386999731691979e+21 6.273118924582377076e-05 0.000000000000000000e+00 4.245159500000000000e+06 3.750781729650043417e-08 1.063719609375000000e+05
-5.527343750000000000e-01 1.822265625000000000e+00 3.113554687500000000e+02 -3.099311065673828125e+01 -1.256140232086181641e+01 -1.012269515991210938e+02 2.996843308210372925e-03 8.296955134856853979e+21 4.994082337361760437e-05 0.000000000000000000e+00 3.056838750000000000e+06 3.832022343885910232e-08 1.004712109375000000e+05
4.541015625000000000e+00 3.085937500000000000e-01 -3.042812500000000000e+02 -5.201972579956054688e+01 -1.374194335937500000e+02 -1.887708282470703125e+02 6.936274003237485886e-03 7.020211662095082586e+21 6.167093670228496194e-05 0.000000000000000000e+00 3.659258500000000000e+06 1.922825049405219033e-06 7.515551562500000000e+04
7.104492187500000000e-01 3.425781250000000000e+00 -9.360156250000000000e+01 1.640470428466796875e+02 -2.338748626708984375e+02 -6.417385864257812500e+01 3.251240821555256844e-03 7.824466172400766026e+21 6.011144796502776444e-05 0.000000000000000000e+00 3.665041500000000000e+06 5.599630270580746583e-08 1.014263906250000000e+05
5.151367187500000000e-01 -4.714843750000000000e+00 -2.214335937500000000e+02 1.588200187683105469e+01 -1.947377014160156250e+02 -1.151023788452148438e+02 1.534534967504441738e-03 7.228464301314181956e+21 7.490664575016126037e-05 0.000000000000000000e+00 3.846234250000000000e+06 6.287667275728381355e-09 9.965250781250000000e+04
-3.930175781250000000e+00 2.615234375000000000e+00 1.000742187500000000e+02 -2.231385040283203125e+02 -2.855783386230468750e+02 -1.904128646850585938e+01 1.581886596977710724e-02 5.918979096311473635e+21 1.131642275140620768e-04 0.000000000000000000e+00 3.306841500000000000e+06 6.784442120988387614e-06 8.265693750000000000e+04
-1.591796875000000000e-01 -3.703125000000000000e+00 -6.357500000000000000e+02 1.410087127685546875e+02 -1.102272987365722656e+01 -1.140235061645507812e+02 3.772919764742255211e-03 1.223068896862825716e+22 1.379550303681753576e-05 0.000000000000000000e+00 2.004954750000000000e+06 4.076137543052027468e-07 8.890372656250000000e+04
3.774414062500000000e-01 -2.910156250000000000e-01 -5.984843750000000000e+02 1.373641662597656250e+02 1.013841857910156250e+02 -1.471581573486328125e+02 7.421825081110000610e-03 1.079357343903572925e+22 1.908215563162229955e-05 0.000000000000000000e+00 2.276940250000000000e+06 9.787826229512575082e-07 8.451871093750000000e+04
-1.809082031250000000e+00 2.505859375000000000e+00 -2.165195312500000000e+02 2.675420570373535156e+01 -1.975907135009765625e+02 -1.055296020507812500e+02 2.077198587357997894e-03 7.222532497654981591e+21 7.383216143352910876e-05 0.000000000000000000e+00 3.742760000000000000e+06 1.583113373726519058e-08 9.798144531250000000e+04
-4.693359375000000000e+00 1.015625000000000000e+00 -1.590234375000000000e+01 -7.659184265136718750e+01 -1.383852233886718750e+02 -3.060041198730468750e+02 1.532151829451322556e-02 7.239092233484822905e+21 8.369228453375399113e-05 0.000000000000000000e+00 3.987954750000000000e+06 5.943662927165860310e-06 1.118323437500000000e+05
-2.818359375000000000e+00 3.150390625000000000e+00 5.099179687500000000e+02 4.229391479492187500e+01 -9.570349884033203125e+01 8.743857574462890625e+01 1.525150728411972523e-03 1.211262147489720540e+22 1.397409232595236972e-05 0.000000000000000000e+00 2.890401750000000000e+06 1.928530224404312321e-09 8.747175000000000000e+04
-1.850585937500000000e+00 -4.042968750000000000e-01 2.314726562500000000e+02 -2.531919288635253906e+01 -4.497816467285156250e+01 -1.415633392333984375e+02 7.369525730609893799e-03 8.250958745962612261e+21 5.288121974444948137e-05 0.000000000000000000e+00 4.726917000000000000e+06 2.058866812149062753e-06 1.046271406250000000e+05
-1.226074218750000000e+00 8.066406250000000000e-01 -2.223867187500000000e+02 1.924914360046386719e+01 -1.965978851318359375e+02 -1.202469940185546875e+02 1.462777261622250080e-03 7.014389070726845956e+21 7.427664240822196007e-05 0.000000000000000000e+00 3.835154750000000000e+06 5.215424092597231720e-09 9.029247656250000000e+04
-2.854492187500000000e+00 -3.173828125000000000e+00 -1.291835937500000000e+02 1.400176086425781250e+02 -1.355994110107421875e+02 -2.362431335449218750e+02 2.506838180124759674e-02 3.361457488471760306e+21 5.952253122813999653e-04 0.000000000000000000e+00 5.249088671875000000e+04 3.211575312889181077e-05 7.963316406250000000e+04
3.805664062500000000e+00 2.205078125000000000e+00 7.230468750000000000e+01 -1.666940307617187500e+02 -1.507720031738281250e+02 -2.363207702636718750e+02 1.998779177665710449e-02 5.790888841609708831e+21 1.754565455485135317e-04 0.000000000000000000e+00 4.312353000000000000e+06 1.300356507272226736e-05 1.200148671875000000e+05
1.979492187500000000e+00 9.609375000000000000e-01 4.968710937500000000e+02 -4.584775924682617188e+01 -8.199156188964843750e+01 4.888472366333007812e+01 1.074639381840825081e-03 1.112801525096388965e+22 1.879238698165863752e-05 0.000000000000000000e+00 2.293347000000000000e+06 8.048394728454866254e-10 9.121468750000000000e+04
4.707031250000000000e+00 -5.039062500000000000e-01 -1.687226562500000000e+02 6.756413269042968750e+01 -1.952622375488281250e+02 -6.527416229248046875e+01 4.619827494025230408e-03 6.249564701058698052e+21 9.975297871278598905e-05 0.000000000000000000e+00 3.666592750000000000e+06 1.844098960646078922e-06 8.576397656250000000e+04
-3.588867187500000000e-01 -1.566406250000000000e+00 -3.946875000000000000e+02 1.923656463623046875e+01 -1.912264060974121094e+01 -8.376963806152343750e+01 5.099794361740350723e-03 8.777825859169431847e+21 4.682860890170559287e-05 0.000000000000000000e+00 3.190835250000000000e+06 1.342250925517873839e-06 1.115582890625000000e+05
1.910156250000000000e+00 3.210937500000000000e+00 7.204687500000000000e+01 -1.776279296875000000e+02 -1.341772155761718750e+02 -2.243620300292968750e+02 1.865654624998569489e-02 5.324228662971345142e+21 1.672980579314753413e-04 0.000000000000000000e+00 3.849492750000000000e+06 1.064049138221889734e-05 8.893869531250000000e+04
-2.109863281250000000e+00 3.267578125000000000e+00 7.038671875000000000e+01 -2.411602020263671875e+02 -1.876164093017578125e+02 -2.436365966796875000e+02 1.508160680532455444e-02 5.999819835522680881e+21 1.292611268581822515e-04 0.000000000000000000e+00 4.497900500000000000e+06 7.489220024581300095e-06 9.833592968750000000e+04
1.884765625000000000e+00 -1.802734375000000000e+00 -1.586289062500000000e+02 7.525120544433593750e+01 -2.040828704833984375e+02 -5.635325622558593750e+01 3.459217725321650505e-03 6.300986238654060954e+21 9.006188338389620185e-05 0.000000000000000000e+00 3.835015250000000000e+06 1.256927589565748349e-06 7.935903125000000000e+04
-4.516113281250000000e+00 3.261718750000000000e-01 2.042539062500000000e+02 -4.299826431274414062e+01 -1.159591522216796875e+02 -1.491311340332031250e+02 1.210444793105125427e-02 7.376750948544889750e+21 5.488498572958633304e-05 0.000000000000000000e+00 3.141117250000000000e+06 3.137953399345860817e-06 7.760301562500000000e+04
2.323730468750000000e+00 2.701171875000000000e+00 9.751171875000000000e+01 -2.140844726562500000e+02 -1.468531341552734375e+02 -1.317321777343750000e+02 7.367525249719619751e-03 5.570508008594100716e+21 8.260335016530007124e-05 0.000000000000000000e+00 4.846072000000000000e+06 2.170685547753237188e-06 5.029350390625000000e+04
-1.771972656250000000e+00 -4.177734375000000000e+00 7.573828125000000000e+01 -1.867212066650390625e+02 -2.381691131591796875e+02 -2.704494628906250000e+02 1.423028577119112015e-02 6.053842201902850245e+21 1.161424443125724792e-04 0.000000000000000000e+00 5.777274000000000000e+06 6.406465672625927255e-06 9.076408593750000000e+04
2.651367187500000000e-01 4.492187500000000000e-01 2.541992187500000000e+02 -5.135808563232421875e+01 2.262705612182617188e+01 -1.909584655761718750e+02 3.519824473187327385e-03 8.540606630097038868e+21 5.679056266671977937e-05 0.000000000000000000e+00 2.840090750000000000e+06 1.093122250495071057e-06 1.246154765625000000e+05
4.189453125000000000e+00 -2.130859375000000000e+00 7.963671875000000000e+01 -1.800350036621093750e+02 -1.870879364013671875e+02 -2.542020263671875000e+02 4.154648631811141968e-03 6.449578567709476520e+21 9.091862739296630025e-05 0.000000000000000000e+00 7.443580500000000000e+06 1.559916427140706219e-06 8.591650781250000000e+04
1.464843750000000000e-01 -3.509765625000000000e+00 -1.279375000000000000e+02 1.090593795776367188e+02 -1.739710388183593750e+02 -2.016495666503906250e+02 3.176164254546165466e-02 2.220007074328291049e+21 2.450345782563090324e-03 0.000000000000000000e+00 9.606595703125000000e+03 1.106286217691376805e-04 9.443221875000000000e+04
3.378417968750000000e+00 2.132812500000000000e+00 -1.182031250000000000e+01 -7.311261749267578125e+01 -1.119001693725585938e+02 -2.404810028076171875e+02 2.459774725139141083e-02 6.752683207530486170e+21 6.897177081555128098e-05 0.000000000000000000e+00 5.127669500000000000e+06 7.335435839195270091e-06 7.480491406250000000e+04
3.433105468750000000e+00 9.101562500000000000e-01 -3.261562500000000000e+02 -4.446867370605468750e+01 -8.869866943359375000e+01 -1.574969177246093750e+02 3.652424318715929985e-03 7.297500542952097710e+21 5.901776603423058987e-05 0.000000000000000000e+00 3.668297750000000000e+06 1.007212063086626586e-06 8.078577343750000000e+04
-1.798339843750000000e+00 1.537109375000000000e+00 -1.810000000000000000e+02 3.310071182250976562e+01 -1.800894622802734375e+02 -7.353639984130859375e+01 3.814391326159238815e-03 6.493556218070749413e+21 8.553648513043299317e-05 0.000000000000000000e+00 4.229024500000000000e+06 1.356569555355235934e-06 8.249525781250000000e+04
-1.675781250000000000e+00 2.787109375000000000e+00 1.308984375000000000e+02 -3.348522033691406250e+02 -2.213867187500000000e+02 7.335408020019531250e+01 1.546860113739967346e-02 5.976696103235947069e+21 1.300586882280185819e-04 0.000000000000000000e+00 3.817902000000000000e+06 7.699001798755489290e-06 9.780309375000000000e+04
-1.650390625000000000e-01 5.468750000000000000e-01 4.133984375000000000e+01 -2.273543243408203125e+02 2.182673835754394531e+01 -2.571198730468750000e+02 9.469035081565380096e-03 6.072505118758673580e+21 7.237149839056655765e-05 0.000000000000000000e+00 4.893054000000000000e+06 2.664550947883981280e-06 5.708223828125000000e+04
-2.105468750000000000e+00 -2.287109375000000000e+00 -1.556289062500000000e+02 8.489143371582031250e+01 -2.120303955078125000e+02 -5.596609497070312500e+01 5.233431234955787659e-03 6.316060912506776846e+21 9.544734348310157657e-05 0.000000000000000000e+00 3.219925750000000000e+06 2.020130978053202853e-06 8.470959375000000000e+04
2.665039062500000000e+00 -2.949218750000000000e+00 -1.185273437500000000e+02 1.056853866577148438e+02 -2.114727325439453125e+02 -2.218347778320312500e+02 2.467523887753486633e-02 4.177462171680230081e+21 3.530729154590517282e-04 0.000000000000000000e+00 4.148243437500000000e+05 2.330349889234639704e-05 9.066332812500000000e+04
-3.159179687500000000e-01 3.644531250000000000e+00 2.219609375000000000e+02 -6.043355178833007812e+01 -1.209442825317382812e+02 -1.682876892089843750e+02 4.534829873591661453e-03 7.637387769779702465e+21 5.557259282795712352e-05 0.000000000000000000e+00 3.831095000000000000e+06 1.232393287864397280e-06 8.720169531250000000e+04
2.280761718750000000e+00 -1.427734375000000000e+00 -2.820117187500000000e+02 -4.067187500000000000e+01 -1.951148986816406250e+02 -1.691565093994140625e+02 5.387982819229364395e-03 7.376569115709934666e+21 6.294194463407620788e-05 0.000000000000000000e+00 4.173068500000000000e+06 1.601782628313230816e-06 8.898835156250000000e+04
-8.989257812500000000e-01 5.683593750000000000e-01 -4.107695312500000000e+02 5.333106231689453125e+01 4.144493579864501953e+00 -9.392773437500000000e+01 6.944538559764623642e-03 9.043202156062098588e+21 4.149147935095243156e-05 0.000000000000000000e+00 3.218229250000000000e+06 1.668427671575045679e-06 1.080825000000000000e+05
-1.692382812500000000e+00 5.683593750000000000e-01 -5.104179687500000000e+02 1.049143600463867188e+01 -8.239188385009765625e+01 -9.394173431396484375e+01 3.771869465708732605e-03 1.058618605389503844e+22 2.200082781200762838e-05 0.000000000000000000e+00 3.044251250000000000e+06 5.624941650239634328e-07 9.193637500000000000e+04
-1.712890625000000000e+00 -3.125000000000000000e+00 5.860937500000000000e+01 -2.606190185546875000e+02 -2.233005371093750000e+02 -3.129028930664062500e+02 9.950332343578338623e-03 5.954192178847930122e+21 1.094112158170901239e-04 0.000000000000000000e+00 6.665808000000000000e+06 4.150544555159285665e-06 8.135046093750000000e+04
1.404296875000000000e+00 -2.240234375000000000e+00 -9.448046875000000000e+01 1.787471313476562500e+02 -2.405683898925781250e+02 -7.852502441406250000e+01 3.650349099189043045e-03 6.493731295506263441e+21 6.185501115396618843e-05 0.000000000000000000e+00 3.526469500000000000e+06 9.388288617628859356e-07 5.966058984375000000e+04
-3.658691406250000000e+00 1.248046875000000000e+00 -6.993359375000000000e+01 1.088485488891601562e+02 -1.558206787109375000e+02 -2.218161621093750000e+02 1.124292332679033279e-02 7.126642417338962412e+21 7.699392881477251649e-05 0.000000000000000000e+00 3.709833250000000000e+06 3.950058271584566683e-06 9.816146875000000000e+04
1.847167968750000000e+00 -1.271484375000000000e+00 2.265781250000000000e+02 -4.865546417236328125e+01 -8.358527374267578125e+01 -1.728387756347656250e+02 6.223344709724187851e-03 8.090879986057588244e+21 5.428026634035632014e-05 0.000000000000000000e+00 4.202194000000000000e+06 1.750025717228709254e-06 1.012648984375000000e+05
4.629882812500000000e+00 -1.250000000000000000e-01 2.837617187500000000e+02 -6.882173919677734375e+01 -2.961625480651855469e+01 -1.453563690185546875e+02 6.915283389389514923e-03 8.213309216027748336e+21 4.383198393043130636e-05 0.000000000000000000e+00 3.360929250000000000e+06 1.594050672792945988e-06 8.554120312500000000e+04
-8.613281250000000000e-01 -1.660156250000000000e+00 1.280078125000000000e+02 -4.258604125976562500e+02 -1.595800170898437500e+02 5.845566940307617188e+01 6.384711712598800659e-03 5.865691942570472505e+21 1.038429400068707764e-04 0.000000000000000000e+00 7.580622500000000000e+06 2.490120323273004033e-06 7.381838281250000000e+04
5.346679687500000000e-01 2.634765625000000000e+00 2.129218750000000000e+02 -1.820626449584960938e+01 -1.198982696533203125e+02 -1.686711730957031250e+02 4.729726817458868027e-03 7.046648354857700819e+21 6.253951869439333677e-05 0.000000000000000000e+00 3.007693750000000000e+06 1.334615149062301498e-06 7.707830468750000000e+04
-8.212890625000000000e-01 2.658203125000000000e+00 -3.736250000000000000e+02 5.538917922973632812e+01 -5.818766021728515625e+01 -1.159288482666015625e+02 4.758530762046575546e-03 7.657623005855431524e+21 4.675389209296554327e-05 0.000000000000000000e+00 3.144528250000000000e+06 1.090856017071928363e-06 7.394851562500000000e+04
1.160644531250000000e+00 -3.589843750000000000e+00 3.929843750000000000e+02 -1.221391754150390625e+02 -3.982906579971313477e+00 -5.444856643676757812e+01 5.079262424260377884e-03 9.257403487439000961e+21 2.979723649332299829e-05 0.000000000000000000e+00 2.544172000000000000e+06 8.971160809778666589e-07 8.326707031250000000e+04
-3.377929687500000000e+00 -3.013671875000000000e+00 1.317460937500000000e+02 -3.692408447265625000e+02 -1.182793121337890625e+02 8.279547119140625000e+01 6.604607682675123215e-03 5.873988136034042380e+21 1.145264250226318836e-04 0.000000000000000000e+00 6.910403000000000000e+06 2.844910568455816247e-06 8.175882031250000000e+04
4.006347656250000000e+00 2.119140625000000000e+00 -2.746093750000000000e+00 -8.978219604492187500e+01 -8.783550262451171875e+01 -2.525108489990234375e+02 1.973677799105644226e-02 6.612725404860646687e+21 7.091060979291796684e-05 0.000000000000000000e+00 4.766684000000000000e+06 5.925851837673690170e-06 7.222413281250000000e+04
1.079101562500000000e-01 -1.810546875000000000e+00 -1.528906250000000000e+01 -8.605554962158203125e+01 -1.386645202636718750e+02 -2.652738342285156250e+02 2.089211903512477875e-02 6.761099309334134784e+21 6.494313856819644570e-05 0.000000000000000000e+00 5.047427500000000000e+06 5.873755981156136841e-06 7.069926562500000000e+04
1.167480468750000000e+00 6.738281250000000000e-01 -6.849335937500000000e+02 1.884950714111328125e+02 -1.139109611511230469e+01 -2.775661468505859375e+01 7.460125256329774857e-03 1.061779794557945879e+22 2.081733873637858778e-05 0.000000000000000000e+00 1.685479875000000000e+06 1.055816824191424530e-06 8.777243750000000000e+04
-7.749023437500000000e-01 2.167968750000000000e+00 -1.622734375000000000e+02 7.814503479003906250e+01 -2.071229095458984375e+02 -6.938997650146484375e+01 4.642515908926725388e-03 6.202488574153794257e+21 9.411139035364612937e-05 0.000000000000000000e+00 3.557795750000000000e+06 1.735179353090643417e-06 7.909878125000000000e+04
-1.540527343750000000e+00 -3.123046875000000000e+00 -1.310000000000000000e+02 1.231352005004882812e+02 -1.648110046386718750e+02 -2.185914611816406250e+02 2.963541448116302490e-02 2.334535442439671382e+21 2.374164992943406105e-03 0.000000000000000000e+00 1.389211914062500000e+04 1.051732251653447747e-04 1.064001015625000000e+05
-2.622070312500000000e-01 3.222656250000000000e-01 3.591875000000000000e+02 -1.360727844238281250e+02 -2.886311769485473633e+00 -4.714583969116210938e+01 5.329769570380449295e-03 8.049286991699008029e+21 4.554618135443888605e-05 0.000000000000000000e+00 2.813792500000000000e+06 1.251124785994761623e-06 8.366696093750000000e+04
-4.794921875000000000e-01 3.994140625000000000e+00 1.404726562500000000e+02 -3.386060485839843750e+02 -7.455018615722656250e+01 1.789684600830078125e+02 6.354886572808027267e-03 5.755370077248544571e+21 1.022329888655804098e-04 0.000000000000000000e+00 6.182568000000000000e+06 2.394169769104337320e-06 6.865000781250000000e+04
6.201171875000000000e-02 -3.767578125000000000e+00 -1.267070312500000000e+02 1.091362380981445312e+02 -1.846991882324218750e+02 -2.004512939453125000e+02 3.035267069935798645e-02 2.201918084949980742e+21 2.239631488919258118e-03 0.000000000000000000e+00 1.006507714843750000e+04 9.584234794601798058e-05 8.421893750000000000e+04
-4.595214843750000000e+00 1.406250000000000000e+00 6.433593750000000000e+01 -2.462031250000000000e+02 -2.652813415527343750e+02 -1.931668243408203125e+02 1.094783935695886612e-02 5.270885777184955302e+21 9.765467257238924503e-05 0.000000000000000000e+00 5.912328000000000000e+06 3.608177166825043969e-06 5.037018359375000000e+04
2.217285156250000000e+00 3.335937500000000000e+00 1.764140625000000000e+02 -9.553408050537109375e+01 -1.490976562500000000e+02 -3.072610664367675781e+01 1.212482713162899017e-02 6.201052488822616490e+21 1.404068752890452743e-04 0.000000000000000000e+00 3.097112250000000000e+06 6.759462394256843254e-06 1.179272656250000000e+05
4.097656250000000000e+00 -3.105468750000000000e-01 -1.237460937500000000e+02 9.791091156005859375e+01 -2.067404022216796875e+02 -1.025506286621093750e+02 1.718547777272760868e-03 6.927900817582916108e+21 5.017211515223607421e-05 0.000000000000000000e+00 4.569604500000000000e+06 5.734032804127764393e-09 5.876207031250000000e+04
-1.978027343750000000e+00 -2.548828125000000000e+00 -1.231367187500000000e+02 1.301957550048828125e+02 -2.216076660156250000e+02 -1.254029769897460938e+02 1.979844458401203156e-02 5.546904079997098525e+21 2.184129698434844613e-04 0.000000000000000000e+00 1.077878875000000000e+06 1.535829323984216899e-05 1.312986093750000000e+05
-7.353515625000000000e-01 -4.486328125000000000e+00 -4.424218750000000000e+01 -5.957281875610351562e+01 -2.004173889160156250e+02 -3.340903625488281250e+02 1.707266829907894135e-02 6.996126411287905174e+21 5.418947330326773226e-05 0.000000000000000000e+00 3.957694750000000000e+06 4.144353624724317342e-06 6.536082421875000000e+04
-4.433593750000000000e-01 2.949218750000000000e+00 5.010546875000000000e+01 -2.542772216796875000e+02 -1.910549316406250000e+02 -3.124823913574218750e+02 8.165199309587478638e-03 6.311941244747639685e+21 9.800358384381979704e-05 0.000000000000000000e+00 7.152869500000000000e+06 3.234108135075075552e-06 8.680816406250000000e+04
